resolution_m: 1
numberofangles: 16
totalnumberofprimitives: 144
primID: 0
startangle_c: 0
endpose_c: 2 -2 12
additionalactioncostmult: 4
intermediateposes: 101
-0.43 0.06 2.87959
-0.45 0.07 2.86959
-0.47 0.07 2.85959
-0.49 0.08 2.85059
-0.52 0.09 2.84159
-0.54 0.09 2.83259
-0.56 0.1 2.82459
-0.58 0.11 2.81559
-0.6 0.11 2.80759
-0.62 0.12 2.79959
-0.65 0.13 2.79259
-0.67 0.14 2.78459
-0.69 0.14 2.77759
-0.71 0.15 2.76959
-0.73 0.16 2.76259
-0.75 0.17 2.75559
-0.77 0.18 2.74959
-0.79 0.19 2.74259
-0.82 0.2 2.73559
-0.84 0.21 2.72959
-0.86 0.21 2.72259
-0.88 0.22 2.71659
-0.9 0.23 2.71059
-0.92 0.24 2.70459
-0.94 0.25 2.69859
-0.96 0.26 2.69159
-0.98 0.27 2.68559
-1 0.28 2.67959
-1.02 0.29 2.67359
-1.04 0.3 2.66759
-1.06 0.31 2.66159
-1.08 0.32 2.65559
-1.1 0.34 2.64859
-1.12 0.35 2.64259
-1.14 0.36 2.63659
-1.16 0.37 2.62959
-1.18 0.38 2.62359
-1.2 0.39 2.61659
-1.22 0.4 2.60959
-1.24 0.41 2.60259
-1.26 0.43 2.59559
-1.28 0.44 2.58859
-1.3 0.45 2.58059
-1.32 0.46 2.57259
-1.34 0.47 2.56459
-1.36 0.49 2.55559
-1.38 0.5 2.54659
-1.4 0.51 2.53759
-1.42 0.53 2.52659
-1.43 0.54 2.51659
-1.45 0.55 2.50459
-1.47 0.57 2.49159
-1.49 0.58 2.47759
-1.51 0.59 2.46259
-1.52 0.61 2.44559
-1.54 0.62 2.42759
-1.56 0.64 2.41059
-1.58 0.65 2.40359
-1.59 0.67 2.41659
-1.61 0.68 2.42959
-1.63 0.7 2.44159
-1.64 0.71 2.45259
-1.66 0.73 2.46259
-1.68 0.74 2.47159
-1.7 0.76 2.47959
-1.72 0.77 2.48659
-1.73 0.78 2.49259
-1.75 0.8 2.49759
-1.77 0.81 2.50059
-1.79 0.83 2.50259
-1.81 0.84 2.50159
-1.83 0.85 2.49959
-1.84 0.87 2.49359
-1.86 0.88 2.48559
-1.88 0.89 2.47359
-1.9 0.91 2.45759
-1.92 0.92 2.44159
-1.93 0.94 2.42559
-1.95 0.95 2.40959
-1.97 0.97 2.39359
-1.98 0.98 2.37759
-2 1 2.35959
primID: 75
startangle_c: 8
endpose_c: -1 0 7
additionalactioncostmult: 2
intermediateposes: 101
-0 -0 3.14159
-0.01 -0 -3.13459
-0.02 -0 -3.12659
-0.03 -0 -3.12059
-0.04 -0 -3.11359
-0.05 -0 -3.10659
-0.06 -0 -3.10059
-0.07 -0 -3.09359
-0.08 -0 -3.08659
-0.09 -0 -3.07959
-0.1 -0 -3.07259
-0.11 -0 -3.06559
-0.12 -0.01 -3.05759
-0.13 -0.01 -3.04959
-0.14 -0.01 -3.04159
-0.15 -0.01 -3.03359
-0.16 -0.01 -3.02459
-0.17 -0.01 -3.01659
-0.18 -0.01 -3.00859
-0.19 -0.01 -3.00059
-0.2 -0.01 -2.99259
-0.21 -0.02 -2.98459
-0.22 -0.02 -2.97659
-0.23 -0.02 -2.96859
-0.24 -0.02 -2.96059
-0.25 -0.02 -2.95259
-0.26 -0.02 -2.94459
-0.27 -0.03 -2.93559
-0.28 -0.03 -2.92759
-0.29 -0.03 -2.93259
-0.3 -0.03 -2.93659
-0.31 -0.04 -2.94159
-0.32 -0.04 -2.94659
-0.33 -0.04 -2.95159
-0.34 -0.04 -2.95759
-0.35 -0.04 -2.96359
-0.36 -0.04 -2.96959
-0.37 -0.05 -2.97659
-0.38 -0.05 -2.98359
-0.39 -0.05 -2.99059
-0.4 -0.05 -2.99759
-0.41 -0.05 -3.00459
-0.42 -0.05 -3.01159
-0.43 -0.06 -3.01959
-0.44 -0.06 -3.02759
-0.45 -0.06 -3.03459
-0.46 -0.06 -3.04259
-0.47 -0.06 -3.05059
-0.48 -0.06 -3.05859
-0.49 -0.06 -3.06559
-0.5 -0.06 -3.07359
-0.51 -0.06 -3.08159
-0.52 -0.06 -3.08959
-0.53 -0.06 -3.09659
-0.54 -0.06 -3.10459
-0.55 -0.06 -3.11259
-0.56 -0.06 -3.12059
-0.57 -0.06 -3.12759
-0.58 -0.06 -3.13559
-0.59 -0.06 3.13959
-0.6 -0.06 3.13259
-0.61 -0.06 3.12459
-0.62 -0.06 3.11759
-0.63 -0.06 3.10959
-0.64 -0.06 3.10259
-0.65 -0.06 3.09459
-0.66 -0.06 3.08759
-0.67 -0.06 3.07959
-0.68 -0.06 3.07259
-0.69 -0.06 3.06459
-0.7 -0.06 3.05759
-0.71 -0.06 3.04959
-0.72 -0.06 3.04259
-0.73 -0.06 3.03459
-0.74 -0.06 3.02759
-0.75 -0.05 3.01959
-0.76 -0.05 3.01259
-0.77 -0.05 3.00459
-0.78 -0.05 2.99659
-0.79 -0.05 2.98959
-0.8 -0.05 2.98159
-0.81 -0.05 2.97459
-0.82 -0.04 2.96659
-0.83 -0.04 2.95859
-0.84 -0.04 2.95059
-0.85 -0.04 2.94359
-0.86 -0.04 2.93559
-0.87 -0.03 2.92759
-0.88 -0.03 2.91959
-0.89 -0.03 2.91159
-0.9 -0.03 2.90359
-0.91 -0.03 2.89559
-0.92 -0.02 2.88759
-0.93 -0.02 2.87959
-0.94 -0.02 2.87159
-0.95 -0.01 2.86359
-0.96 -0.01 2.85559
-0.97 -0.01 2.84759
-0.98 -0.01 2.83959
-0.99 -0 2.83159
-1 -0 2.82259
primID: 76
startangle_c: 8
endpose_c: -1 0 8
additionalactioncostmult: 2
intermediateposes: 101
-0 -0 3.14159
-0.01 -0 3.14159
-0.02 -0 3.14159
-0.03 -0 3.14159
-0.04 -0 3.14159
-0.05 -0 3.14159
-0.06 -0 3.14159
-0.07 -0 3.14159
-0.08 -0 3.14159
-0.09 -0 3.14159
-0.1 -0 3.14159
-0.11 -0 3.14159
-0.12 -0 3.14159
-0.13 -0 3.14159
-0.14 -0 3.14159
-0.15 -0 3.14159
-0.16 -0 3.14159
-0.17 -0 3.14159
-0.18 -0 3.14159
-0.19 -0 3.14159
-0.2 -0 3.14159
-0.21 -0 3.14159
-0.22 -0 3.14159
-0.23 -0 3.14159
-0.24 -0 3.14159
-0.25 -0 3.14159
-0.26 -0 3.14159
-0.27 -0 3.14159
-0.28 -0 3.14159
-0.29 -0 3.14159
-0.3 -0 3.14159
-0.31 -0 3.14159
-0.32 -0 3.14159
-0.33 -0 3.14159
-0.34 -0 3.14159
-0.35 -0 3.14159
-0.36 -0 3.14159
-0.37 -0 3.14159
-0.38 -0 3.14159
-0.39 -0 3.14159
-0.4 -0 3.14159
-0.41 -0 3.14159
-0.42 -0 3.14159
-0.43 -0 3.14159
-0.44 -0 3.14159
-0.45 -0 3.14159
-0.46 -0 3.14159
-0.47 -0 3.14159
-0.48 -0 3.14159
-0.49 -0 3.14159
-0.5 -0 3.14159
-0.51 -0 3.14159
-0.52 -0 3.14159
-0.53 -0 3.14159
-0.54 -0 3.14159
-0.55 -0 3.14159
-0.56 -0 3.14159
-0.57 -0 3.14159
-0.58 -0 3.14159
-0.59 -0 3.14159
-0.6 -0 3.14159
-0.61 -0 3.14159
-0.62 -0 3.14159
-0.63 -0 -3.14059
-0.64 -0 -3.14059
-0.65 -0 -3.14059
-0.66 -0 -3.14059
-0.67 -0 -3.14059
-0.68 -0 -3.14059
-0.69 -0 -3.14059
-0.7 -0 -3.14059
-0.71 -0 -3.14059
-0.72 -0 -3.14059
-0.73 -0 -3.14059
-0.74 -0 -3.14059
-0.75 -0 -3.14059
-0.76 -0 -3.14059
-0.77 -0 -3.14059
-0.78 -0 -3.14059
-0.79 -0 -3.14059
-0.8 -0 -3.14059
-0.81 -0 -3.14059
-0.82 -0 -3.14059
-0.83 -0 -3.14059
-0.84 -0 -3.14059
-0.85 -0 -3.14059
-0.86 -0 -3.14059
-0.87 -0 -3.14059
-0.88 -0 -3.14059
-0.89 -0 -3.14059
-0.9 -0 -3.14059
-0.91 -0 -3.14059
-0.92 -0 -3.14059
-0.93 -0 -3.14059
-0.94 -0 -3.14059
-0.95 -0 -3.14059
-0.96 -0 -3.14059
-0.97 -0 -3.14059
-0.98 -0 -3.14059
-0.99 -0 -3.14059
-1 -0 -3.14059
primID: 77
startangle_c: 8
endpose_c: -1 0 9
additionalactioncostmult: 2
intermediateposes: 101
-0 -0 3.14159
-0.01 0 3.13359
-0.02 0 3.12559
-0.03 0 3.11759
-0.04 0 3.11059
-0.05 0 3.10359
-0.06 0 3.09559
-0.07 0 3.08859
-0.08 0 3.08159
-0.09 0 3.07359
-0.1 0 3.06559
-0.11 0 3.05759
-0.12 0.01 3.04959
-0.13 0.01 3.04159
-0.14 0.01 3.03359
-0.15 0.01 3.02559
-0.16 0.01 3.01759
-0.17 0.01 3.00959
-0.18 0.01 3.00159
-0.19 0.01 2.99259
-0.2 0.02 2.98459
-0.21 0.02 2.97659
-0.22 0.02 2.96859
-0.23 0.02 2.96059
-0.24 0.02 2.95259
-0.25 0.02 2.94459
-0.26 0.03 2.93659
-0.27 0.03 2.92859
-0.28 0.03 2.92559
-0.29 0.03 2.92959
-0.3 0.04 2.93459
-0.31 0.04 2.93959
-0.32 0.04 2.94559
-0.33 0.04 2.95059
-0.34 0.04 2.95659
-0.35 0.04 2.96359
-0.36 0.05 2.96959
-0.37 0.05 2.97659
-0.38 0.05 2.98359
-0.39 0.05 2.99059
-0.4 0.05 2.99859
-0.41 0.05 3.00559
-0.42 0.06 3.01359
-0.43 0.06 3.02159
-0.44 0.06 3.02959
-0.45 0.06 3.03659
-0.46 0.06 3.04459
-0.47 0.06 3.05259
-0.48 0.06 3.06059
-0.49 0.06 3.06859
-0.5 0.06 3.07659
-0.51 0.06 3.08459
-0.52 0.06 3.09259
-0.53 0.07 3.09959
-0.54 0.07 3.10759
-0.55 0.07 3.11559
-0.56 0.07 3.12359
-0.57 0.07 3.13059
-0.58 0.07 3.13859
-0.59 0.07 -3.13659
-0.6 0.07 -3.12959
-0.61 0.07 -3.12159
-0.62 0.07 -3.11359
-0.63 0.07 -3.10659
-0.64 0.06 -3.09859
-0.65 0.06 -3.09159
-0.66 0.06 -3.08359
-0.67 0.06 -3.07659
-0.68 0.06 -3.06859
-0.69 0.06 -3.06159
-0.7 0.06 -3.05359
-0.71 0.06 -3.04659
-0.72 0.06 -3.03859
-0.73 0.06 -3.03159
-0.74 0.06 -3.02359
-0.75 0.06 -3.01659
-0.76 0.05 -3.00859
-0.77 0.05 -3.00159
-0.78 0.05 -2.99359
-0.79 0.05 -2.98659
-0.8 0.05 -2.97859
-0.81 0.05 -2.97059
-0.82 0.04 -2.96359
-0.83 0.04 -2.95559
-0.84 0.04 -2.94759
-0.85 0.04 -2.93959
-0.86 0.04 -2.93259
-0.87 0.03 -2.92459
-0.88 0.03 -2.91659
-0.89 0.03 -2.90859
-0.9 0.03 -2.90059
-0.91 0.03 -2.89259
-0.92 0.02 -2.88459
-0.93 0.02 -2.87659
-0.94 0.02 -2.86859
-0.95 0.02 -2.86059
-0.96 0.01 -2.85259
-0.97 0.01 -2.84459
-0.98 0.01 -2.83559
-0.99 0 -2.82759
-1 0 -2.81959
primID: 78
startangle_c: 8
endpose_c: -2 -1 10
additionalactioncostmult: 3
intermediateposes: 101
-0 -0 3.14159
-0.02 -0 -3.12659
-0.05 -0 -3.11259
-0.07 -0 -3.09759
-0.09 -0 -3.08259
-0.11 -0 -3.06659
-0.14 -0.01 -3.05159
-0.16 -0.01 -3.03559
-0.18 -0.01 -3.02059
-0.2 -0.01 -3.00559
-0.23 -0.02 -2.99159
-0.25 -0.02 -2.97759
-0.27 -0.02 -2.96359
-0.3 -0.03 -2.95059
-0.32 -0.03 -2.93759
-0.34 -0.04 -2.92459
-0.36 -0.04 -2.91359
-0.38 -0.05 -2.90159
-0.41 -0.05 -2.89059
-0.43 -0.06 -2.88059
-0.45 -0.07 -2.87059
-0.47 -0.07 -2.86059
-0.49 -0.08 -2.85159
-0.52 -0.09 -2.84259
-0.54 -0.09 -2.83359
-0.56 -0.1 -2.82459
-0.58 -0.11 -2.81659
-0.6 -0.11 -2.80859
-0.62 -0.12 -2.80059
-0.65 -0.13 -2.79259
-0.67 -0.14 -2.78559
-0.69 -0.14 -2.77759
-0.71 -0.15 -2.77059
-0.73 -0.16 -2.76359
-0.75 -0.17 -2.75659
-0.77 -0.18 -2.74959
-0.79 -0.19 -2.74359
-0.82 -0.2 -2.73659
-0.84 -0.21 -2.73059
-0.86 -0.21 -2.72359
-0.88 -0.22 -2.71759
-0.9 -0.23 -2.71159
-0.92 -0.24 -2.70559
-0.94 -0.25 -2.69959
-0.96 -0.26 -2.69359
-0.98 -0.27 -2.68659
-1 -0.28 -2.68059
-1.02 -0.29 -2.67459
-1.04 -0.3 -2.66859
-1.06 -0.31 -2.66259
-1.08 -0.32 -2.65659
-1.1 -0.33 -2.65059
-1.12 -0.35 -2.64459
-1.14 -0.36 -2.63759
-1.16 -0.37 -2.63159
-1.18 -0.38 -2.62459
-1.2 -0.39 -2.61859
-1.22 -0.4 -2.61159
-1.24 -0.41 -2.60459
-1.26 -0.42 -2.59759
-1.28 -0.44 -2.59059
-1.3 -0.45 -2.58259
-1.32 -0.46 -2.57459
-1.34 -0.47 -2.56659
-1.36 -0.49 -2.55859
-1.38 -0.5 -2.54959
-1.4 -0.51 -2.53959
-1.42 -0.52 -2.52959
-1.43 -0.54 -2.51859
-1.45 -0.55 -2.50759
-1.47 -0.56 -2.49459
-1.49 -0.58 -2.48159
-1.51 -0.59 -2.46659
-1.53 -0.61 -2.44959
-1.54 -0.62 -2.43159
-1.56 -0.64 -2.41459
-1.58 -0.65 -2.39859
-1.59 -0.67 -2.41159
-1.61 -0.68 -2.42459
-1.63 -0.7 -2.43659
-1.65 -0.71 -2.44759
-1.66 -0.73 -2.45759
-1.68 -0.74 -2.46659
-1.7 -0.76 -2.47559
-1.72 -0.77 -2.48259
-1.74 -0.78 -2.48859
-1.75 -0.8 -2.49359
-1.77 -0.81 -2.49759
-1.79 -0.82 -2.49859
-1.81 -0.84 -2.49859
-1.83 -0.85 -2.49559
-1.84 -0.87 -2.49059
-1.86 -0.88 -2.48259
-1.88 -0.89 -2.47059
-1.9 -0.91 -2.45459
-1.92 -0.92 -2.43859
-1.93 -0.94 -2.42259
-1.95 -0.95 -2.40659
-1.97 -0.97 -2.39059
-1.98 -0.98 -2.37459
-2 -1 -2.35659
primID: 79
startangle_c: 8
endpose_c: -2 -1 11
additionalactioncostmult: 3
intermediateposes: 101
-0 -0 3.14159
-0.02 -0 -3.13559
-0.05 -0 -3.12959
-0.07 -0 -3.12359
-0.1 -0 -3.11759
-0.12 -0 -3.11159
-0.14 -0 -3.10559
-0.17 -0 -3.09959
-0.19 -0 -3.09359
-0.22 -0.01 -3.08759
-0.24 -0.01 -3.08159
-0.26 -0.01 -3.07559
-0.29 -0.01 -3.06959
-0.31 -0.01 -3.06359
-0.33 -0.01 -3.05759
-0.36 -0.02 -3.05159
-0.38 -0.02 -3.04559
-0.41 -0.02 -3.03959
-0.43 -0.02 -3.03359
-0.45 -0.03 -3.02759
-0.48 -0.03 -3.02159
-0.5 -0.03 -3.01459
-0.53 -0.03 -3.00859
-0.55 -0.04 -3.00259
-0.57 -0.04 -2.99559
-0.6 -0.04 -2.98959
-0.62 -0.05 -2.98259
-0.64 -0.05 -2.97659
-0.67 -0.06 -2.96959
-0.69 -0.06 -2.96259
-0.71 -0.07 -2.95559
-0.74 -0.07 -2.94859
-0.76 -0.07 -2.94159
-0.78 -0.08 -2.93459
-0.81 -0.08 -2.92659
-0.83 -0.09 -2.91959
-0.86 -0.09 -2.91159
-0.88 -0.1 -2.90359
-0.9 -0.11 -2.89559
-0.92 -0.11 -2.88759
-0.95 -0.12 -2.87959
-0.97 -0.12 -2.87059
-0.99 -0.13 -2.86159
-1.02 -0.14 -2.85259
-1.04 -0.14 -2.84359
-1.06 -0.15 -2.83459
-1.09 -0.16 -2.82559
-1.11 -0.17 -2.81559
-1.13 -0.17 -2.80559
-1.15 -0.18 -2.79459
-1.18 -0.19 -2.78459
-1.2 -0.2 -2.77359
-1.22 -0.21 -2.76259
-1.24 -0.22 -2.75059
-1.26 -0.23 -2.73859
-1.29 -0.24 -2.72559
-1.31 -0.25 -2.71259
-1.33 -0.26 -2.69859
-1.35 -0.27 -2.68459
-1.37 -0.28 -2.66959
-1.39 -0.29 -2.65359
-1.42 -0.3 -2.63659
-1.44 -0.31 -2.61859
-1.46 -0.32 -2.60059
-1.48 -0.34 -2.58159
-1.5 -0.35 -2.56259
-1.52 -0.36 -2.54359
-1.54 -0.38 -2.52459
-1.56 -0.39 -2.50459
-1.58 -0.4 -2.48559
-1.59 -0.42 -2.46659
-1.61 -0.43 -2.44759
-1.63 -0.45 -2.42859
-1.65 -0.47 -2.40959
-1.67 -0.48 -2.39059
-1.68 -0.5 -2.37059
-1.7 -0.51 -2.35159
-1.72 -0.53 -2.33259
-1.73 -0.55 -2.31359
-1.75 -0.57 -2.29459
-1.77 -0.59 -2.27559
-1.78 -0.6 -2.25659
-1.8 -0.62 -2.23759
-1.81 -0.64 -2.21759
-1.83 -0.66 -2.19859
-1.84 -0.68 -2.17959
-1.85 -0.7 -2.16059
-1.87 -0.72 -2.14159
-1.88 -0.74 -2.12259
-1.89 -0.76 -2.10359
-1.9 -0.78 -2.08359
-1.91 -0.8 -2.06459
-1.93 -0.82 -2.04559
-1.94 -0.84 -2.02659
-1.95 -0.87 -2.00759
-1.96 -0.89 -1.98859
-1.97 -0.91 -1.96959
-1.98 -0.93 -1.94959
-1.98 -0.95 -1.93059
-1.99 -0.98 -1.91159
-2 -1 -1.89259
primID: 80
startangle_c: 8
endpose_c: -2 -2 12
additionalactioncostmult: 4
intermediateposes: 101
-0 -0 3.14159
-0.03 -0 -3.11759
-0.06 -0 -3.09459
-0.09 -0 -3.07159
-0.12 -0.01 -3.04759
-0.15 -0.01 -3.02459
-0.18 -0.01 -3.00159
-0.21 -0.02 -2.97759
-0.24 -0.02 -2.95459
-0.27 -0.03 -2.93159
-0.3 -0.04 -2.90859
-0.33 -0.04 -2.88459
-0.36 -0.05 -2.86159
-0.39 -0.06 -2.83859
-0.42 -0.07 -2.81559
-0.45 -0.08 -2.79259
-0.48 -0.09 -2.76959
-0.5 -0.1 -2.74759
-0.53 -0.11 -2.72559
-0.56 -0.13 -2.70459
-0.59 -0.14 -2.68459
-0.61 -0.15 -2.66459
-0.64 -0.17 -2.64659
-0.67 -0.18 -2.62859
-0.69 -0.2 -2.61159
-0.72 -0.21 -2.59559
-0.75 -0.23 -2.57959
-0.77 -0.24 -2.56559
-0.8 -0.26 -2.55159
-0.82 -0.28 -2.53759
-0.85 -0.3 -2.52459
-0.87 -0.31 -2.51259
-0.9 -0.33 -2.50059
-0.92 -0.35 -2.48959
-0.94 -0.37 -2.47859
-0.97 -0.39 -2.46859
-0.99 -0.41 -2.45859
-1.02 -0.43 -2.44959
-1.04 -0.45 -2.43959
-1.06 -0.46 -2.43159
-1.08 -0.48 -2.42259
-1.11 -0.51 -2.41459
-1.13 -0.53 -2.40659
-1.15 -0.55 -2.39959
-1.17 -0.57 -2.39159
-1.2 -0.59 -2.38459
-1.22 -0.61 -2.37759
-1.24 -0.63 -2.37059
-1.26 -0.65 -2.36359
-1.28 -0.67 -2.35659
-1.31 -0.69 -2.35059
-1.33 -0.72 -2.34359
-1.35 -0.74 -2.33759
-1.37 -0.76 -2.33059
-1.39 -0.78 -2.32459
-1.41 -0.8 -2.31759
-1.43 -0.83 -2.31059
-1.45 -0.85 -2.30459
-1.47 -0.87 -2.29759
-1.49 -0.89 -2.29059
-1.51 -0.92 -2.28359
-1.53 -0.94 -2.27559
-1.55 -0.96 -2.26859
-1.57 -0.99 -2.26059
-1.59 -1.01 -2.25259
-1.61 -1.03 -2.24359
-1.63 -1.06 -2.23459
-1.65 -1.08 -2.22559
-1.67 -1.11 -2.21559
-1.68 -1.13 -2.20559
-1.7 -1.15 -2.19459
-1.72 -1.18 -2.18259
-1.74 -1.2 -2.17059
-1.75 -1.23 -2.15759
-1.77 -1.26 -2.14259
-1.79 -1.28 -2.12759
-1.8 -1.31 -2.11059
-1.82 -1.33 -2.09159
-1.83 -1.36 -2.07159
-1.85 -1.39 -2.05059
-1.86 -1.41 -2.02959
-1.87 -1.44 -2.00859
-1.89 -1.47 -1.98659
-1.9 -1.5 -1.96459
-1.91 -1.52 -1.94259
-1.92 -1.55 -1.92059
-1.93 -1.58 -1.89859
-1.94 -1.61 -1.87559
-1.95 -1.64 -1.85259
-1.96 -1.67 -1.82959
-1.96 -1.7 -1.80659
-1.97 -1.73 -1.78359
-1.98 -1.76 -1.75959
-1.98 -1.79 -1.73659
-1.99 -1.82 -1.71359
-1.99 -1.85 -1.68959
-1.99 -1.88 -1.66559
-2 -1.91 -1.64259
-2 -1.94 -1.61859
-2 -1.97 -1.59459
-2 -2 -1.57059
primID: 81
startangle_c: 9
endpose_c: -2 1 5
additionalactioncostmult: 3
intermediateposes: 101
-0 -0 -2.81959
-0.02 -0.01 -2.83959
-0.05 -0.01 -2.85859
-0.07 -0.02 -2.87759
-0.09 -0.03 -2.89659
-0.12 -0.03 -2.91659
-0.14 -0.04 -2.93559
-0.17 -0.04 -2.95459
-0.19 -0.05 -2.97459
-0.21 -0.05 -2.99359
-0.24 -0.05 -3.01259
-0.26 -0.06 -3.03159
-0.29 -0.06 -3.05059
-0.31 -0.06 -3.07059
-0.34 -0.06 -3.08959
-0.36 -0.06 -3.10859
-0.38 -0.06 -3.12759
-0.41 -0.07 3.13659
-0.43 -0.06 3.11759
-0.46 -0.06 3.09959
-0.48 -0.06 3.08159
-0.51 -0.06 3.06459
-0.53 -0.06 3.04759
-0.55 -0.06 3.03159
-0.58 -0.05 3.01559
-0.6 -0.05 2.99959
-0.63 -0.05 2.98459
-0.65 -0.04 2.96959
-0.68 -0.04 2.95459
-0.7 -0.03 2.94059
-0.72 -0.03 2.92659
-0.75 -0.02 2.91259
-0.77 -0.02 2.89859
-0.79 -0.01 2.88559
-0.82 -0 2.87259
-0.84 0 2.85959
-0.86 0.01 2.84659
-0.89 0.02 2.83359
-0.91 0.02 2.82159
-0.93 0.03 2.80859
-0.96 0.04 2.79659
-0.98 0.05 2.78459
-1 0.06 2.77259
-1.03 0.07 2.76059
-1.05 0.07 2.74859
-1.07 0.08 2.73759
-1.09 0.09 2.72559
-1.12 0.1 2.71359
-1.14 0.11 2.70259
-1.16 0.12 2.69059
-1.18 0.14 2.67859
-1.2 0.15 2.66759
-1.23 0.16 2.65559
-1.25 0.17 2.64359
-1.27 0.18 2.63159
-1.29 0.19 2.61959
-1.31 0.21 2.60759
-1.33 0.22 2.59559
-1.35 0.23 2.58359
-1.37 0.24 2.57159
-1.39 0.26 2.55959
-1.41 0.27 2.54659
-1.43 0.28 2.53459
-1.45 0.3 2.52159
-1.47 0.31 2.50859
-1.49 0.33 2.49559
-1.51 0.34 2.48259
-1.53 0.36 2.46859
-1.55 0.37 2.45459
-1.57 0.39 2.44159
-1.59 0.4 2.42659
-1.61 0.42 2.41259
-1.62 0.44 2.39759
-1.64 0.45 2.38259
-1.66 0.47 2.36759
-1.68 0.49 2.35259
-1.69 0.51 2.33659
-1.71 0.52 2.32059
-1.73 0.54 2.30359
-1.74 0.56 2.28659
-1.76 0.58 2.26959
-1.78 0.6 2.25159
-1.79 0.62 2.23359
-1.81 0.63 2.21659
-1.82 0.65 2.19959
-1.83 0.67 2.18159
-1.85 0.69 2.16459
-1.86 0.72 2.14659
-1.87 0.74 2.12859
-1.89 0.76 2.10959
-1.9 0.78 2.09059
-1.91 0.8 2.07159
-1.92 0.82 2.05159
-1.93 0.84 2.03259
-1.95 0.86 2.01259
-1.96 0.89 1.99359
-1.97 0.91 1.97359
-1.97 0.93 1.95459
-1.98 0.95 1.93459
-1.99 0.98 1.91559
-2 1 1.89559
primID: 82
startangle_c: 9
endpose_c: -2 0 6
additionalactioncostmult: 3
intermediateposes: 101
-0 -0 -2.81959
-0.02 -0.01 -2.80259
-0.04 -0.01 -2.78559
-0.06 -0.02 -2.76959
-0.08 -0.03 -2.75359
-0.1 -0.04 -2.73659
-0.12 -0.05 -2.72359
-0.14 -0.06 -2.71259
-0.16 -0.07 -2.70459
-0.18 -0.07 -2.69759
-0.2 -0.08 -2.69259
-0.22 -0.09 -2.68859
-0.24 -0.1 -2.68459
-0.26 -0.11 -2.68259
-0.28 -0.12 -2.68059
-0.3 -0.13 -2.67959
-0.32 -0.14 -2.67959
-0.34 -0.15 -2.67959
-0.36 -0.16 -2.68059
-0.37 -0.17 -2.68359
-0.39 -0.18 -2.68659
-0.41 -0.19 -2.69159
-0.43 -0.2 -2.69759
-0.45 -0.21 -2.70459
-0.47 -0.22 -2.71259
-0.49 -0.23 -2.72159
-0.51 -0.23 -2.73159
-0.53 -0.24 -2.74259
-0.55 -0.25 -2.75359
-0.57 -0.26 -2.76459
-0.59 -0.27 -2.77659
-0.61 -0.28 -2.78959
-0.63 -0.28 -2.80259
-0.65 -0.29 -2.81559
-0.67 -0.3 -2.82859
-0.69 -0.3 -2.84259
-0.72 -0.31 -2.85559
-0.74 -0.32 -2.87059
-0.76 -0.32 -2.88459
-0.78 -0.33 -2.89959
-0.8 -0.33 -2.91359
-0.82 -0.34 -2.92859
-0.84 -0.34 -2.94459
-0.86 -0.34 -2.95959
-0.88 -0.35 -2.97459
-0.91 -0.35 -2.99059
-0.93 -0.35 -3.00659
-0.95 -0.36 -3.02259
-0.97 -0.36 -3.03859
-0.99 -0.36 -3.05459
-1.01 -0.36 -3.07059
-1.04 -0.36 -3.08759
-1.06 -0.37 -3.10359
-1.08 -0.37 -3.12059
-1.1 -0.37 -3.13759
-1.12 -0.37 3.12959
-1.14 -0.37 3.11259
-1.17 -0.37 3.09559
-1.19 -0.36 3.07859
-1.21 -0.36 3.06159
-1.23 -0.36 3.04459
-1.25 -0.36 3.02859
-1.27 -0.36 3.01159
-1.29 -0.35 2.99459
-1.32 -0.35 2.97759
-1.34 -0.35 2.96059
-1.36 -0.34 2.94359
-1.38 -0.34 2.92659
-1.4 -0.33 2.90959
-1.42 -0.33 2.89259
-1.44 -0.32 2.87459
-1.46 -0.32 2.85759
-1.48 -0.31 2.84059
-1.51 -0.3 2.82359
-1.53 -0.3 2.80659
-1.55 -0.29 2.78959
-1.57 -0.28 2.77259
-1.59 -0.27 2.75559
-1.61 -0.26 2.73859
-1.63 -0.26 2.72159
-1.65 -0.25 2.70359
-1.67 -0.24 2.68659
-1.69 -0.23 2.66959
-1.7 -0.22 2.65259
-1.72 -0.21 2.63559
-1.74 -0.2 2.61759
-1.76 -0.19 2.60059
-1.78 -0.17 2.58359
-1.8 -0.16 2.56659
-1.82 -0.15 2.54959
-1.83 -0.14 2.53159
-1.85 -0.13 2.51459
-1.87 -0.11 2.49759
-1.89 -0.1 2.48059
-1.9 -0.09 2.46259
-1.92 -0.07 2.44559
-1.94 -0.06 2.42859
-1.95 -0.04 2.41159
-1.97 -0.03 2.39359
-1.98 -0.02 2.37659
-2 0 2.35959
primID: 83
startangle_c: 9
endpose_c: -1 0 7
additionalactioncostmult: 2
intermediateposes: 101
-0 -0 -2.81959
-0.01 -0 -2.82759
-0.02 -0.01 -2.83559
-0.03 -0.01 -2.84359
-0.04 -0.01 -2.85159
-0.05 -0.02 -2.85959
-0.06 -0.02 -2.86659
-0.07 -0.02 -2.87459
-0.08 -0.02 -2.88159
-0.09 -0.03 -2.88859
-0.1 -0.03 -2.89559
-0.11 -0.03 -2.90259
-0.12 -0.03 -2.90959
